Date.Caught,Estuary.Region,Sex,FL..cm.,FL..mm.,TL..cm.,Body.Wet.Weight..g.,ID,ReadAge,Readability,EdgeTranslucency,MIncrRatio,Adj_Inc,Capture.Month,AgeClass,AgeGroup,Months,State,,
22/03/2016,Central Coast,F,26.9,269,29.7,NA,850,1,3,m,0.111162418,1,3,1,2,18,NSW,,
22/03/2016,Central Coast,F,34,340,38.1,NA,851,1,2,w,0.268683082,1,3,1,2,18,NSW,,
22/03/2016,Central Coast,M,29.5,295,32.6,NA,852,1,2,m,0.169365805,1,3,1,2,18,NSW,,
22/03/2016,Central Coast,F,31,310,34.6,NA,853,1,2,m,0.134523005,1,3,1,2,18,NSW,,
22/03/2016,Central Coast,F,31.2,312,34.6,NA,854,1,2,w,0.186999417,1,3,1,2,18,NSW,,
22/03/2016,Central Coast,M,33.7,337,37.1,NA,855,1,2,m,0.194278452,1,3,1,2,18,NSW,,
22/03/2016,Central Coast,M,36.5,365,40.4,NA,856,1,2,w,0.282118781,1,3,1,2,18,NSW,,
22/03/2016,Central Coast,F,32.1,321,35.3,NA,857,1,2,w,0.211734826,1,3,1,2,18,NSW,,
22/03/2016,Central Coast,F,39.2,392,44,NA,859,1,2,m,0.145295647,1,3,1,2,18,NSW,,
11/03/2016,Sydney Harbour,F,21.2,212,23.8,123.1,863,1,2,w,0.585438894,1,3,1,2,18,NSW,,
11/03/2016,Sydney Harbour,M,21.2,212,23.8,134.8,866,1,2,w,0.482443381,1,3,1,2,18,NSW,,
11/03/2016,Sydney Harbour,M,26.3,263,29.6,292.7,867,1,2,w,0.438775433,1,3,1,2,18,NSW,,
21/03/2016,Central Coast,F,31.8,318,35.2,NA,901,1,2,w,0.201235625,1,3,1,2,18,NSW,,
21/03/2016,Central Coast,F,35.6,356,38.8,NA,903,1,2,w,0.155966021,1,3,1,2,18,NSW,,
21/03/2016,Central Coast,M,34.9,349,38.2,NA,904,1,2,w,0.202003885,1,3,1,2,18,NSW,,
20/03/2016,Central Coast,F,33.5,335,37.1,NA,908,1,2,m,0.223029379,1,3,1,2,18,NSW,,
20/03/2016,Central Coast,M,27.1,271,31.1,NA,909,1,2,m,0.14454907,1,3,1,2,18,NSW,,
20/03/2016,Central Coast,F,32.2,322,36.9,NA,910,1,2,m,0.115926415,1,3,1,2,18,NSW,,
20/03/2016,Central Coast,M,30,300,33,NA,911,1,2,w,0.249283907,1,3,1,2,18,NSW,,
20/03/2016,Central Coast,M,33.9,339,37.8,NA,913,1,2,m,0.123512701,1,3,1,2,18,NSW,,
20/03/2016,Central Coast,M,29.8,298,32.8,NA,915,1,3,m,0.119080885,1,3,1,2,18,NSW,,
20/03/2016,Central Coast,M,27.6,276,30.7,NA,916,1,2,m,0.163503786,1,3,1,2,18,NSW,,
20/03/2016,Central Coast,F,32.6,326,35.9,NA,917,1,2,m,0.143291245,1,3,1,2,18,NSW,,
20/03/2016,Central Coast,M,29.7,297,33,NA,918,1,2,m,0.14285174,1,3,1,2,18,NSW,,
20/03/2016,Central Coast,F,32.9,329,35.5,NA,919,1,2,m,0.108821654,1,3,1,2,18,NSW,,
20/03/2016,Central Coast,F,31.4,314,35,NA,920,1,2,m,0.120222885,1,3,1,2,18,NSW,,
20/03/2016,Central Coast,F,31.7,317,34.1,NA,921,1,3,m,0.150566627,1,3,1,2,18,NSW,,
20/03/2016,Central Coast,M,29.7,297,32.8,NA,922,1,2,m,0.171924643,1,3,1,2,18,NSW,,
20/03/2016,Central Coast,F,28.6,286,31.2,NA,923,1,3,m,0.204351785,1,3,1,2,18,NSW,,
20/03/2016,Central Coast,F,32.2,322,37.6,NA,924,1,3,w,0.248994817,1,3,1,2,18,NSW,,
20/03/2016,Central Coast,F,34.8,348,38.4,NA,925,1,2,w,0.210081572,1,3,1,2,18,NSW,,
20/03/2016,Central Coast,F,37.2,372,40.9,NA,926,1,2,w,0.198286031,1,3,1,2,18,NSW,,
6/03/2016,North Coast,F,30.7,307,33.7,NA,977,1,2,m,0.13557079,1,3,1,2,18,NSW,,
6/03/2016,North Coast,M,29.9,299,33,NA,982,1,2,m,0.13791555,1,3,1,2,18,NSW,,
6/03/2016,North Coast,M,29.4,294,32.7,NA,983,1,2,m,0.178459181,1,3,1,2,18,NSW,,
6/03/2016,North Coast,F,30.3,303,33.8,NA,984,1,2,n,0.099180548,1,3,1,2,18,NSW,,
6/03/2016,North Coast,F,32.8,328,36,NA,985,1,2,m,0.15524322,1,3,1,2,18,NSW,,
5/03/2016,North Coast,F,35.6,356,39.4,NA,1008,1,2,n,0.098742465,1,3,1,2,18,NSW,,
5/03/2016,North Coast,M,28.6,286,31.9,NA,1009,1,2,m,0.212453887,1,3,1,2,18,NSW,,
5/03/2016,North Coast,F,30.1,301,33.5,NA,1010,1,3,n,0.067494652,1,3,1,2,18,NSW,,
5/03/2016,North Coast,F,33.9,339,37.5,NA,1012,1,2,n,0.112616295,1,3,1,2,18,NSW,,
5/03/2016,North Coast,F,32,320,35.5,NA,1014,1,3,n,0.115308688,1,3,1,2,18,NSW,,
5/03/2016,North Coast,F,33.5,335,37.5,NA,1015,1,3,n,0.067845798,1,3,1,2,18,NSW,,
15/03/2016,,U,30.2,302,33.5,NA,1441,1,2,w,0.176202301,1,3,1,2,18,NSW,,
9/04/2015,Sydney Coastal,U,30.5,305,33.8,373.2,40,1,2,m,0.16809546,1,4,1,2,19,NSW,,
9/04/2015,Sydney Coastal,F,32.3,323,36.4,492.7,43,1,2,m,0.206125003,1,4,1,2,19,NSW,,
9/04/2015,Sydney Coastal,M,32.8,328,36.6,510.3,44,1,2,m,0.148898139,1,4,1,2,19,NSW,,
9/04/2015,Sydney Coastal,F,32.9,329,36.6,470.7,45,1,2,m,0.227407111,1,4,1,2,19,NSW,,
9/04/2015,Sydney Coastal,F,31.1,311,34.9,428,46,1,2,m,0.152633259,1,4,1,2,19,NSW,,
9/04/2015,Sydney Coastal,F,31,310,34.2,391.4,47,1,2,m,0.242874432,1,4,1,2,19,NSW,,
9/04/2015,Sydney Coastal,M,31.3,313,35.6,447.2,48,1,2,m,0.172842703,1,4,1,2,19,NSW,,
14/04/2015,Hawkesbury River,M,25,250,27.9,214.6,119,1,3,m,0.467612565,1,4,1,2,19,NSW,,
2/04/2015,Hawkesbury River,U,14.8,148,16.1,40.84,370,1,3,m,0.165043279,1,4,1,2,19,NSW,,
7/04/2016,Zone 7,U,30,300,33.8,345.5,871,1,3,w,0.318164457,1,4,1,2,19,NSW,,
7/04/2016,Zone 7,M,31,310,34.7,385.7,872,1,2,m,0.217194576,1,4,1,2,19,NSW,,
7/04/2016,Zone 7,M,33.3,333,37,446,873,1,2,m,0.233410261,1,4,1,2,19,NSW,,
7/04/2016,Zone 7,M,28.7,287,32,319,874,1,2,w,0.349205386,1,4,1,2,19,NSW,,
7/04/2016,Zone 7,F,30,300,33.7,372.9,875,1,2,m,0.189517455,1,4,1,2,19,NSW,,
7/04/2016,Zone 7,F,29.9,299,33,332.8,876,1,2,w,0.361842639,1,4,1,2,19,NSW,,
7/04/2016,Zone 7,F,28.9,289,32,365.2,877,1,2,m,0.152167922,1,4,1,2,19,NSW,,
7/04/2016,Zone 7,M,33.4,334,37.5,512.6,878,1,3,m,0.144587438,1,4,1,2,19,NSW,,
7/04/2016,Zone 7,M,30.8,308,34.4,392.2,879,1,2,m,0.143595655,1,4,1,2,19,NSW,,
7/04/2016,Zone 7,F,30.6,306,34.5,388.4,880,1,2,m,0.163668117,1,4,1,2,19,NSW,,
21/04/2016,Zone 6,F,29.6,296,32.6,388,955,1,2,w,0.167683336,1,4,1,2,19,NSW,,
21/04/2016,Zone 6,M,31.4,314,34.7,472,956,1,2,w,0.212343497,1,4,1,2,19,NSW,,
21/04/2016,Zone 6,M,31.8,318,35.2,472.2,957,1,2,w,0.158168287,1,4,1,2,19,NSW,,
21/04/2016,Zone 6,M,35.3,353,39,616.7,959,1,2,m,0.114962407,1,4,1,2,19,NSW,,
21/04/2016,Zone 6,F,38.9,389,42.4,772.3,961,1,3,w,0.200704587,1,4,1,2,19,NSW,,
16/04/2016,North Coast,F,31.3,313,34.9,NA,1070,1,2,m,0.14061952,1,4,1,2,19,NSW,,
16/04/2016,North Coast,M,33.8,338,37.4,NA,1071,1,3,w,0.355048995,1,4,1,2,19,NSW,,
17/04/2016,North Coast,F,31.6,316,35.1,NA,1072,1,3,m,0.102822787,1,4,1,2,19,NSW,,
17/04/2016,North Coast,F,33.1,331,36.8,NA,1075,1,2,w,0.242959774,1,4,1,2,19,NSW,,
17/04/2016,North Coast,F,32.8,328,36.8,NA,1076,1,2,w,0.223486417,1,4,1,2,19,NSW,,
17/04/2016,North Coast,F,32.4,324,35.7,NA,1077,1,2,m,0.184265154,1,4,1,2,19,NSW,,
17/04/2016,North Coast,F,34.7,347,38.2,NA,1079,1,3,m,0.121538217,1,4,1,2,19,NSW,,
17/04/2016,North Coast,F,33.8,338,37.5,NA,1080,1,2,m,0.138475096,1,4,1,2,19,NSW,,
17/04/2016,North Coast,F,34.5,345,37.9,NA,1082,1,2,w,0.200860758,1,4,1,2,19,NSW,,
17/04/2016,North Coast,M,35.8,358,39.5,NA,1083,1,3,w,0.368943319,1,4,1,2,19,NSW,,
17/04/2016,North Coast,F,32.4,324,35.8,NA,1085,1,2,m,0.168185629,1,4,1,2,19,NSW,,
17/04/2016,North Coast,F,29,290,32,NA,1086,1,2,m,0.119611975,1,4,1,2,19,NSW,,
17/04/2016,North Coast,F,29.8,298,32.7,NA,1089,1,2,w,0.205809047,1,4,1,2,19,NSW,,
3/04/2016,North Coast,M,32.5,325,35.1,NA,1090,1,2,m,0.127186513,1,4,1,2,19,NSW,,
3/04/2016,North Coast,M,28.3,283,31.6,NA,1091,1,2,m,0.131426233,1,4,1,2,19,NSW,,
3/04/2016,North Coast,F,30.3,303,33.5,NA,1092,1,2,m,0.156769,1,4,1,2,19,NSW,,
3/04/2016,North Coast,F,30.5,305,33.8,NA,1093,1,2,w,0.320230976,1,4,1,2,19,NSW,,
3/04/2016,North Coast,F,31.6,316,35,NA,1094,1,2,w,0.193902878,1,4,1,2,19,NSW,,
3/04/2016,North Coast,F,28.1,281,31.3,NA,1095,1,2,m,0.181276792,1,4,1,2,19,NSW,,
3/04/2016,North Coast,M,26.8,268,29.9,NA,1096,1,2,m,0.172311991,1,4,1,2,19,NSW,,
3/04/2016,North Coast,F,27.4,274,30.7,NA,1097,1,2,m,0.176519923,1,4,1,2,19,NSW,,
3/04/2016,North Coast,F,33,330,36.5,NA,1119,1,3,w,0.298676854,1,4,1,2,19,NSW,,
3/04/2016,North Coast,M,27.8,278,30.8,NA,1120,1,2,w,0.144970777,1,4,1,2,19,NSW,,
3/04/2016,North Coast,F,32.5,325,36.4,NA,1122,1,2,w,0.3399685,1,4,1,2,19,NSW,,
3/04/2016,North Coast,M,32.4,324,35.8,NA,1123,1,2,m,0.137890185,1,4,1,2,19,NSW,,
3/04/2016,North Coast,F,27.9,279,30.8,NA,1126,1,2,m,0.133900397,1,4,1,2,19,NSW,,
8/04/2016,North Coast,F,33,330,36.2,NA,1140,1,3,w,0.174472705,1,4,1,2,19,NSW,,
8/04/2016,North Coast,F,27.6,276,30.5,NA,1142,1,3,m,0.105837794,1,4,1,2,19,NSW,,
8/04/2016,North Coast,F,32.4,324,34.8,NA,1146,1,2,m,0.122664064,1,4,1,2,19,NSW,,
8/04/2016,North Coast,M,27.7,277,30.6,NA,1147,1,2,m,0.18035111,1,4,1,2,19,NSW,,
8/04/2016,North Coast,M,34.6,346,38.6,NA,1151,1,3,w,0.47018982,1,4,1,2,19,NSW,,
8/04/2016,North Coast,F,34.4,344,38.6,NA,1157,1,2,w,0.205039842,1,4,1,2,19,NSW,,
8/04/2016,North Coast,M,32,320,35.3,NA,1159,1,3,w,0.302987608,1,4,1,2,19,NSW,,
8/04/2016,North Coast,M,37,370,41,NA,1160,1,2,w,0.252471004,1,4,1,2,19,NSW,,
8/04/2016,North Coast,M,32.5,325,36,NA,1162,1,3,w,0.412473733,1,4,1,2,19,NSW,,
8/04/2016,North Coast,F,29.7,297,32.6,NA,1166,1,2,w,0.172663088,1,4,1,2,19,NSW,,
8/04/2016,North Coast,F,34,340,38,NA,1167,1,2,w,NA,1,4,1,2,19,NSW,,
8/04/2016,North Coast,M,33.5,335,37.6,NA,1172,1,3,m,0.7984584,1,4,1,2,19,NSW,,
1/04/2016,Zone 3,M,33.3,333,36.6,NA,1212,1,2,w,0.123193086,1,4,1,2,19,NSW,,
1/04/2016,Zone 3,F,34.9,349,39,NA,1213,1,2,w,0.174144068,1,4,1,2,19,NSW,,
30/04/2016,Zone 3,F,33.2,332,36.8,NA,1219,1,3,w,0.215429247,1,4,1,2,19,NSW,,
30/04/2016,Zone 3,F,32.8,328,36.7,NA,1220,1,3,w,0.255754445,1,4,1,2,19,NSW,,
30/04/2016,Zone 3,F,33.7,337,37.1,NA,1221,1,2,w,0.165538837,1,4,1,2,19,NSW,,
16/04/2016,Zone 2,F,32.2,322,36,NA,1226,1,2,w,0.230487077,1,4,1,2,19,NSW,,
28/04/2016,Hunter River,F,27.7,277,30.6,275.52,1474,1,2,w,0.358447024,1,4,1,2,19,NSW,,
28/04/2016,Hunter River,U,23.7,237,26.4,168.16,1476,1,2,m,0.164480173,1,4,1,2,19,NSW,,
28/04/2016,Hunter River,U,21,210,23.1,121.46,1479,1,3,n,0.059468666,1,4,1,2,19,NSW,,
10/04/2016,Zone 1,F,34.7,347,38.6,NA,1563,1,2,w,0.191491582,1,4,1,2,19,NSW,,
10/04/2016,Zone 1,M,29.4,294,32.9,NA,1564,1,2,w,0.222017419,1,4,1,2,19,NSW,,
10/04/2016,Zone 1,F,31.4,314,34.9,NA,1565,1,2,w,0.276842103,1,4,1,2,19,NSW,,
10/04/2016,Zone 1,F,29.4,294,32.1,NA,1567,1,2,w,0.18776897,1,4,1,2,19,NSW,,
10/04/2016,Zone 1,F,32.4,324,36,NA,1568,1,2,w,0.155777078,1,4,1,2,19,NSW,,
10/04/2016,Zone 1,F,31.2,312,35,NA,1569,1,2,w,0.268256025,1,4,1,2,19,NSW,,
10/04/2016,Zone 1,F,34.7,347,38.3,NA,1570,1,2,w,0.195674289,1,4,1,2,19,NSW,,
10/04/2016,Zone 1,F,29.1,291,32,NA,1571,1,2,w,0.355327088,1,4,1,2,19,NSW,,
10/04/2016,Zone 1,F,28.7,287,31.9,NA,1572,1,2,w,0.204235449,1,4,1,2,19,NSW,,
10/04/2016,Zone 1,M,30.4,304,33.6,NA,1582,1,2,w,0.591662967,1,4,1,2,19,NSW,,
10/04/2016,Zone 1,F,31.6,316,35,NA,1584,1,3,w,0.278334446,1,4,1,2,19,NSW,,
10/04/2016,Zone 1,F,31.5,315,34.9,NA,1585,1,2,w,0.12308213,1,4,1,2,19,NSW,,
10/04/2016,Zone 1,F,35.7,357,39.6,NA,1591,1,2,w,0.136526734,1,4,1,2,19,NSW,,
14/05/2015,Port Stephens,F,30.4,304,34,422.5,80,1,2,w,0.24206056,1,5,1,2,20,NSW,,
14/05/2015,Port Stephens,F,34.6,346,38.6,594.6,81,1,2,m,0.097132506,1,5,1,2,20,NSW,,
14/05/2015,Port Stephens,M,32.3,323,36.1,490.8,83,1,2,w,0.262360833,1,5,1,2,20,NSW,,
14/05/2015,Port Stephens,M,33.7,337,38,600,84,1,2,m,0.177544263,1,5,1,2,20,NSW,,
14/05/2015,Port Stephens,M,33.5,335,37,578.7,85,1,2,w,0.134249811,1,5,1,2,20,NSW,,
14/05/2015,Port Stephens,M,33.7,337,38,506.4,87,1,2,m,0.124698642,1,5,1,2,20,NSW,,
14/05/2015,Port Stephens,F,31,310,34.9,422.7,88,1,3,m,0.160093071,1,5,1,2,20,NSW,,
14/05/2015,Port Stephens,F,32.6,326,36.6,503.2,89,1,3,m,0.140870243,1,5,1,2,20,NSW,,
8/05/2015,Port Stephens,F,19.2,192,21.4,93.3,181,1,3,m,0.200999736,1,5,1,2,20,NSW,,
8/05/2015,Port Stephens,F,20.1,201,22.5,111.8,184,1,3,n,0.107631475,1,5,1,2,20,NSW,,
5/05/2016,Zone 6,F,38.6,386,42.3,739.1,1039,1,2,w,0.206570474,1,5,1,2,20,NSW,,
5/05/2016,Zone 6,F,36.5,365,40.8,627.7,1040,1,2,w,0.343528345,1,5,1,2,20,NSW,,
5/05/2016,Zone 6,M,30.6,306,34,337.9,1043,1,2,w,0.302561508,1,5,1,2,20,NSW,,
5/05/2016,Zone 6,M,32.5,325,36.1,422.6,1046,1,2,w,0.305575197,1,5,1,2,20,NSW,,
5/05/2016,Zone 6,M,31.2,312,34.6,402.5,1047,1,3,w,0.58441748,1,5,1,2,20,NSW,,
5/05/2016,Zone 6,F,32.9,329,36.4,435.7,1048,1,2,w,0.289758276,1,5,1,2,20,NSW,,
5/05/2016,Wallis Lake,F,37.2,372,41.2,767.3,1050,1,2,w,0.150144266,1,5,1,2,20,NSW,,
5/05/2016,Wallis Lake,F,35,350,39,625,1051,1,2,w,0.183287053,1,5,1,2,20,NSW,,
5/05/2016,Wallis Lake,F,29.3,293,32.5,332,1052,1,2,w,0.273792745,1,5,1,2,20,NSW,,
5/05/2016,Wallis Lake,M,32.9,329,36.4,494.9,1053,1,2,w,0.272657095,1,5,1,2,20,NSW,,
5/05/2016,Wallis Lake,M,34.8,348,38.6,567.7,1054,1,2,w,0.247971554,1,5,1,2,20,NSW,,
5/05/2016,Wallis Lake,F,35,350,38.6,619.1,1055,1,2,w,0.24014833,1,5,1,2,20,NSW,,
5/05/2016,Wallis Lake,F,35.6,356,39.5,702,1056,1,2,w,0.334927478,1,5,1,2,20,NSW,,
5/05/2016,Wallis Lake,F,32.3,323,35.9,458.4,1057,1,2,w,0.397955968,1,5,1,2,20,NSW,,
5/05/2016,Wallis Lake,F,35.8,358,39.8,626,1058,1,2,w,0.352758834,1,5,1,2,20,NSW,,
5/05/2016,Wallis Lake,M,30.8,308,34.2,436.1,1059,1,2,w,0.261150433,1,5,1,2,20,NSW,,
7/05/2016,North Coast,F,30.8,308,33.8,NA,1098,1,2,m,0.176232019,1,5,1,2,20,NSW,,
7/05/2016,North Coast,M,36,360,40.2,NA,1101,1,2,w,0.198400423,1,5,1,2,20,NSW,,
7/05/2016,North Coast,M,30.5,305,35,NA,1102,1,2,w,0.147943406,1,5,1,2,20,NSW,,
7/05/2016,North Coast,M,33.3,333,37.3,NA,1104,1,2,w,0.203797819,1,5,1,2,20,NSW,,
7/05/2016,North Coast,F,29.8,298,33,NA,1108,1,3,m,0.123679041,1,5,1,2,20,NSW,,
7/05/2016,North Coast,U,32.2,322,36.2,NA,1112,1,2,w,0.155200292,1,5,1,2,20,NSW,,
7/05/2016,North Coast,M,30.8,308,34,NA,1114,1,2,w,0.196134398,1,5,1,2,20,NSW,,
7/05/2016,North Coast,F,30.1,301,33.2,NA,1116,1,2,m,0.1618015,1,5,1,2,20,NSW,,
7/05/2016,North Coast,F,29.2,292,32.5,NA,1118,1,2,w,0.190841252,1,5,1,2,20,NSW,,
4/05/2016,Zone 3,M,37,370,41.1,NA,1210,1,2,w,0.226545106,1,5,1,2,20,NSW,,
10/05/2016,Zone 3,F,31.9,319,35.6,NA,1215,1,2,w,0.191259179,1,5,1,2,20,NSW,,
10/05/2016,Zone 3,F,34.8,348,38.5,NA,1216,1,2,w,0.20596966,1,5,1,2,20,NSW,,
28/05/2016,,M,33.8,338,37.9,NA,1289,1,2,w,0.202545229,1,5,1,2,20,NSW,,
28/05/2016,,M,29.4,294,32.7,NA,1291,1,3,w,0.287473745,1,5,1,2,20,NSW,,
28/05/2016,,M,30.6,306,34.4,NA,1292,1,2,n,0.099109831,1,5,1,2,20,NSW,,
20/05/2016,,F,29.2,292,33.9,NA,1353,1,2,w,0.169356385,1,5,1,2,20,NSW,,
20/05/2016,,M,28.2,282,31,NA,1358,1,2,w,0.170191374,1,5,1,2,20,NSW,,
20/05/2016,,F,34.8,348,38.2,NA,1359,1,2,w,0.119087333,1,5,1,2,20,NSW,,
20/05/2016,,F,31.3,313,35,NA,1360,1,2,w,0.144530033,1,5,1,2,20,NSW,,
20/05/2016,,F,28.8,288,31.8,NA,1361,1,2,m,0.146301324,1,5,1,2,20,NSW,,
20/05/2016,,M,32.2,322,36.4,NA,1362,1,2,w,0.134975515,1,5,1,2,20,NSW,,
20/05/2016,,M,28.5,285,31.4,NA,1363,1,2,w,0.165087975,1,5,1,2,20,NSW,,
20/05/2016,,M,35.8,358,39.8,NA,1364,1,3,w,0.123427156,1,5,1,2,20,NSW,,
20/05/2016,,M,28.8,288,32,NA,1368,1,2,w,0.23919814,1,5,1,2,20,NSW,,
20/05/2016,,F,30.5,305,33.9,NA,1373,1,2,m,0.161092464,1,5,1,2,20,NSW,,
20/05/2016,,F,29.4,294,32.4,NA,1374,1,3,m,0.159595674,1,5,1,2,20,NSW,,
20/05/2016,,M,31.8,318,35.2,NA,1377,1,2,w,0.189197842,1,5,1,2,20,NSW,,
20/05/2016,,U,33.7,337,37,NA,1378,1,3,w,0.278317607,1,5,1,2,20,NSW,,
20/05/2016,,F,35,350,38.3,NA,1379,1,2,w,0.227484768,1,5,1,2,20,NSW,,
20/05/2016,,F,28.6,286,31.7,NA,1381,1,2,w,0.197791329,1,5,1,2,20,NSW,,
20/05/2016,,F,28.8,288,32.7,NA,1382,1,2,w,0.228977203,1,5,1,2,20,NSW,,
20/05/2016,,M,26.8,268,29.2,NA,1384,1,2,m,0.145948894,1,5,1,2,20,NSW,,
20/05/2016,,M,27.9,279,31,NA,1385,1,2,w,0.248267382,1,5,1,2,20,NSW,,
20/05/2016,,M,25.2,252,28,NA,1386,1,2,w,0.155490328,1,5,1,2,20,NSW,,
20/05/2016,,F,32.6,326,35.7,NA,1387,1,3,w,0.179266229,1,5,1,2,20,NSW,,
20/05/2016,,M,28.5,285,31.4,NA,1388,1,2,m,0.167230446,1,5,1,2,20,NSW,,
20/05/2016,,M,32.4,324,36.5,NA,1391,1,2,w,0.142773115,1,5,1,2,20,NSW,,
15/05/2016,,F,33.3,333,36,NA,1442,1,2,w,0.162875899,1,5,1,2,20,NSW,,
15/05/2016,,F,33,330,37,NA,1443,1,3,w,0.181561553,1,5,1,2,20,NSW,,
15/05/2016,,F,34.9,349,39.1,NA,1444,1,2,w,0.244732571,1,5,1,2,20,NSW,,
15/05/2016,,F,31.4,314,34.8,NA,1445,1,2,w,0.199355704,1,5,1,2,20,NSW,,
15/05/2016,,F,31.7,317,35.1,NA,1446,1,3,w,0.181292749,1,5,1,2,20,NSW,,
10/05/2016,Zone 1,M,31,310,34.4,NA,1553,1,2,w,0.379108173,1,5,1,2,20,NSW,,
10/05/2016,Zone 1,F,31.2,312,34.3,NA,1554,1,2,w,0.331446059,1,5,1,2,20,NSW,,
10/05/2016,Zone 1,F,31.5,315,34.8,NA,1555,1,3,w,0.247881934,1,5,1,2,20,NSW,,
10/05/2016,Zone 1,M,28.8,288,31.9,NA,1558,1,2,w,0.186709404,1,5,1,2,20,NSW,,
10/05/2016,Zone 1,F,32.8,328,36.1,NA,1559,1,2,w,0.298319153,1,5,1,2,20,NSW,,
10/05/2016,Zone 1,F,29.5,295,32.3,NA,1561,1,2,w,0.246304423,1,5,1,2,20,NSW,,
27/05/2017,Zone 4,M,26.5,265,29.4,295.6,1761,1,2,w,0.189462675,1,5,1,2,20,NSW,,
27/05/2017,Zone 4,F,29.7,297,32.9,422.6,1762,1,3,m,0.130618859,1,5,1,2,20,NSW,,
27/05/2017,Zone 4,F,28.1,281,31.3,325.3,1763,1,2,w,0.202773021,1,5,1,2,20,NSW,,
27/05/2017,Zone 4,M,29,290,32.3,363.2,1764,1,2,w,0.332496374,1,5,1,2,20,NSW,,
27/05/2017,Zone 4,M,30.7,307,33.6,479.4,1765,1,3,w,0.22417633,1,5,1,2,20,NSW,,
27/05/2017,Zone 4,M,30.1,301,34.6,392.6,1766,1,2,w,0.156821314,1,5,1,2,20,NSW,,
27/05/2017,Zone 4,M,31.9,319,35.4,478.7,1767,1,3,w,0.203871477,1,5,1,2,20,NSW,,
27/05/2017,Zone 4,M,28.3,283,31.2,355.3,1768,1,2,w,0.219041816,1,5,1,2,20,NSW,,
27/05/2017,Zone 4,M,27.3,273,30,303.1,1769,1,3,w,0.142622318,1,5,1,2,20,NSW,,
27/05/2017,Zone 4,M,31.4,314,34.8,477.2,1772,1,3,w,0.160272139,1,5,1,2,20,NSW,,
27/05/2017,Zone 4,M,31.4,314,34.3,448.8,1773,1,2,w,0.24184915,1,5,1,2,20,NSW,,
27/05/2017,Zone 4,F,30.2,302,33.6,396.2,1774,1,3,w,0.217579081,1,5,1,2,20,NSW,,
19/05/2017,Zone 4,F,31.2,312,34.6,453.3,1791,1,2,w,0.203054277,1,5,1,2,20,NSW,,
19/05/2017,Zone 4,M,27.2,272,30.2,315.4,1792,1,2,w,0.182003486,1,5,1,2,20,NSW,,
19/05/2017,Zone 4,F,26.9,269,29.9,285.5,1793,1,2,w,0.377955369,1,5,1,2,20,NSW,,
19/05/2017,Zone 4,M,28.3,283,31.7,336.9,1794,1,2,w,0.283878809,1,5,1,2,20,NSW,,
19/05/2017,Zone 4,F,27.8,278,30.9,306.3,1795,1,2,w,0.125559412,1,5,1,2,20,NSW,,
19/05/2017,Zone 4,F,28,280,31.1,293.2,1796,1,2,w,0.329051031,1,5,1,2,20,NSW,,
19/05/2017,Zone 4,M,32.4,324,35.6,NA,1798,1,2,w,0.225213717,1,5,1,2,20,NSW,,
19/05/2017,Zone 4,U,30,300,33.1,NA,1799,1,2,w,0.291017035,1,5,1,2,20,NSW,,
19/05/2017,Zone 4,U,28.7,287,31.6,NA,1800,1,2,w,0.265704347,1,5,1,2,20,NSW,,
19/05/2017,Zone 4,F,28.2,282,31.2,NA,1801,1,2,w,0.341129774,1,5,1,2,20,NSW,,
19/05/2017,Zone 4,U,30.5,305,34,NA,1802,1,2,w,0.368335312,1,5,1,2,20,NSW,,
19/05/2017,Zone 4,U,32.2,322,35.5,NA,1803,1,2,w,0.239644395,1,5,1,2,20,NSW,,
19/05/2017,Zone 4,U,30.3,303,33.1,NA,1805,1,3,w,0.244951862,1,5,1,2,20,NSW,,
19/05/2017,Zone 4,F,28.4,284,31.4,NA,1806,1,2,w,0.254540711,1,5,1,2,20,NSW,,
17/05/2017,Zone 1,F,28.7,287,32,NA,1884,1,3,n,0.14442545,1,5,1,2,20,NSW,,
7/05/2017,Zone 3,F,34.5,345,38.7,NA,1887,1,3,w,0.174952956,1,5,1,2,20,NSW,,
7/05/2017,Zone 3,F,31.1,311,34.9,NA,1888,1,3,w,NA,1,5,1,2,20,NSW,,
7/05/2017,Zone 3,F,31.6,316,35.7,NA,1890,1,2,w,0.241298326,1,5,1,2,20,NSW,,
11/06/2015,Zone 6 Ocean,F,37,370,40.5,795.6,141,1,2,m,0.249533548,1,6,1,2,21,NSW,,
11/06/2015,Zone 6 Ocean,M,31.7,317,35.4,485,143,1,2,m,0.110364812,1,6,1,2,21,NSW,,
11/06/2015,Zone 6 Ocean,M,34.5,345,38.8,660.6,145,1,3,m,0.096860129,1,6,1,2,21,NSW,,
11/06/2015,Zone 6 Ocean,F,30.3,303,34.1,408.3,146,1,3,w,0.407454121,1,6,1,2,21,NSW,,
2/06/2016,Zone 6,M,28.7,287,31.7,320.5,1175,1,2,w,0.228480396,1,6,1,2,21,NSW,,
2/06/2016,Zone 6,M,30.7,307,34.1,369.3,1176,1,2,w,0.224370317,1,6,1,2,21,NSW,,
2/06/2016,Zone 6,M,29.6,296,33,331.3,1177,1,2,w,0.257311209,1,6,1,2,21,NSW,,
2/06/2016,Zone 6,F,33,330,36.9,471.1,1178,1,2,w,0.194407774,1,6,1,2,21,NSW,,
