WhsAgeReviewTempID,DateTimeEntered,AgeReadingID,FishID,Purpose,Reader,envAlphaID,envNumberID,Reading,ReadingMethod,ReadAge,Readability,EdgeTranslucency,MIncrRatio,Length,Sex,Location,CalYear,Area,Month,ImageCode,ImageCode_m,Scale,Otolith1,Otolith1Value,Otolith1Note,Otolith1Arag,Otolith1Debri,Otolith1Missing,Otolith2,Otolith2Value,Otolith2Note,Otolith2Condition,Otolith2Arag,Otolith2Debri,Otolith3,Otolith3Value,Otolith3Note,Otolith3Condition,Otolith3Arag,Otolith3Debri,Otolith3Missing,Project,TaxonCode,CommonName,ScientificName,ComputerCode,ComputerScale,ReviewDate,Sort,ReadersNote,SampleDate,ReadNoNote,AgeReadingTypeID,LocationID,F1stRing,S2ndRing,S2ndLastToLast,LastToEdge,YearEntered,R1,R2,R3,R4,R5,R6,R7,R8,R9,R10,R11,R12,R13,R14,R15,R16,R17,R18,R19,R20,R21,R22,R23,R24,R25,R26,R27,R28,R29,R30,R31,R32,R33,R34,R35,R36,R37,R38,R39,R40,R41,R42,R43,R44,R45,R46,R47,R48,R49,R50,R51,R52,R53,R54,R55,R56,R57,R58,R59,R60,R61,R62,R63,R64,R65,R66,R67,R68,R69,R70,R71,R72,R73,R74,R75,R76,R77,R78,R79,R80,R81,R82,R83,R84,R85,R86,R87,R88,R89,R90,R91,R92,R93,R94,R95,R96,R97,R98,R99,R100
12307016,10/08/2017 15:39,129259,6443171,W_O_AgeReading, Hayden Schilling,Psa,284,1,MIncrRingCountOfOtolith,1,2,w,0.182797724,32.8,Male,SYDNEY,2015,33 Deg. - 34 Deg. Latitude (Zone 6),7,Images/Pom_sal(Psa)_284_W_O__1_1.jpg,Images/Pom_sal(Psa)_284_W_O__1_1_m.jpg,112,S ,0.02694,,,,,,,,,,,,,,,,,,RAAM Monitoring 2015/16 [Bio data]                                                                                                                                                                                                                             ,37 334002,Tailor ,Pomatomus saltatrix,Leica M80 microscope (SIMS),,,2,,19/07/2015 0:00,,5340,620,2.566489566,0.469148451,2.566489566,0.469148451,2017,2.566489566,0.469148451,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12307017,10/08/2017 15:39,129260,6443172,W_O_AgeReading, Hayden Schilling,Psa,285,1,MIncrRingCountOfOtolith,2,3,m,0.233798994,38.2,Female,SYDNEY,2015,33 Deg. - 34 Deg. Latitude (Zone 6),7,Images/Pom_sal(Psa)_285_W_O__1_1.jpg,Images/Pom_sal(Psa)_285_W_O__1_1_m.jpg,112,S ,0.03297,,,,,,,,,,,,,,,,,,RAAM Monitoring 2015/16 [Bio data]                                                                                                                                                                                                                             ,37 334002,Tailor ,Pomatomus saltatrix,Leica M80 microscope (SIMS),,,2,,19/07/2015 0:00,,5340,620,2.635233266,0.775548504,0.775548504,0.18132246,2017,2.635233266,0.775548504,0.18132246,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12307018,10/08/2017 15:40,129261,6443173,W_O_AgeReading, Hayden Schilling,Psa,286,1,MIncrRingCountOfOtolith,2,3,m,0.440891051,40,Male,SYDNEY,2015,33 Deg. - 34 Deg. Latitude (Zone 6),7,Images/Pom_sal(Psa)_286_W_O__1_1.jpg,Images/Pom_sal(Psa)_286_W_O__1_1_m.jpg,112,S ,,,,,,,,,,,,,,,,,,,RAAM Monitoring 2015/16 [Bio data]                                                                                                                                                                                                                             ,37 334002,Tailor ,Pomatomus saltatrix,Leica M80 microscope (SIMS),,,2,,19/07/2015 0:00,,5340,620,2.303991533,0.907662565,0.907662565,0.400180302,2017,2.303991533,0.907662565,0.400180302,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12307019,10/08/2017 15:40,129262,6443174,W_O_AgeReading, Hayden Schilling,Psa,287,1,MIncrRingCountOfOtolith,1,2,m,0.193194765,35.4,Male,SYDNEY,2015,33 Deg. - 34 Deg. Latitude (Zone 6),7,Images/Pom_sal(Psa)_287_W_O__1_1.jpg,Images/Pom_sal(Psa)_287_W_O__1_1_m.jpg,112,S ,0.03166,,,,,,,,,,,,,,,,,,RAAM Monitoring 2015/16 [Bio data]                                                                                                                                                                                                                             ,37 334002,Tailor ,Pomatomus saltatrix,Leica M80 microscope (SIMS),,,2,,19/07/2015 0:00,,5340,620,2.981425301,0.575995761,2.981425301,0.575995761,2017,2.981425301,0.575995761,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12307020,10/08/2017 15:41,129263,6443175,W_O_AgeReading, Hayden Schilling,Psa,288,1,MIncrRingCountOfOtolith,2,2,n,0.395336388,33.9,Female,SYDNEY,2015,33 Deg. - 34 Deg. Latitude (Zone 6),7,Images/Pom_sal(Psa)_288_W_O__1_1.jpg,Images/Pom_sal(Psa)_288_W_O__1_1_m.jpg,112,S ,0.03096,,,,,,,,,,,,,,,,,,RAAM Monitoring 2015/16 [Bio data]                                                                                                                                                                                                                             ,37 334002,Tailor ,Pomatomus saltatrix,Leica M80 microscope (SIMS),,,2,,19/07/2015 0:00,,5340,620,2.381967522,0.869126138,0.869126138,0.343597188,2017,2.381967522,0.869126138,0.343597188,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12307021,10/08/2017 15:42,129264,6443176,W_O_AgeReading, Hayden Schilling,Psa,289,1,MIncrRingCountOfOtolith,2,3,m,0.416136135,35.5,Female,SYDNEY,2015,33 Deg. - 34 Deg. Latitude (Zone 6),7,Images/Pom_sal(Psa)_289_W_O__1_1.jpg,Images/Pom_sal(Psa)_289_W_O__1_1_m.jpg,112,S ,0.02934,,,,,,,,,,,,,,,,,,RAAM Monitoring 2015/16 [Bio data]                                                                                                                                                                                                                             ,37 334002,Tailor ,Pomatomus saltatrix,Leica M80 microscope (SIMS),,,2,,19/07/2015 0:00,,5340,620,2.180649347,0.937084753,0.937084753,0.389954828,2017,2.180649347,0.937084753,0.389954828,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12307022,10/08/2017 15:42,129265,6443177,W_O_AgeReading, Hayden Schilling,Psa,290,1,MIncrRingCountOfOtolith,2,2,m,0.420311054,38.7,Female,SYDNEY,2015,33 Deg. - 34 Deg. Latitude (Zone 6),7,Images/Pom_sal(Psa)_290_W_O__1_1.jpg,Images/Pom_sal(Psa)_290_W_O__1_1_m.jpg,112,S ,0.03632,,,,,,,,,,,,,,,,,,RAAM Monitoring 2015/16 [Bio data]                                                                                                                                                                                                                             ,37 334002,Tailor ,Pomatomus saltatrix,Leica M80 microscope (SIMS),,,2,,19/07/2015 0:00,,5340,620,2.474384085,0.99616612,0.99616612,0.418699632,2017,2.474384085,0.99616612,0.418699632,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12307023,10/08/2017 15:44,129266,6443178,W_O_AgeReading, Hayden Schilling,Psa,291,1,MIncrRingCountOfOtolith,1,3,w,0.127630545,37.9,Female,SYDNEY,2015,33 Deg. - 34 Deg. Latitude (Zone 6),7,Images/Pom_sal(Psa)_291_W_O__1_1.jpg,Images/Pom_sal(Psa)_291_W_O__1_1_m.jpg,112,S ,,,,,,,,,,,,,,,,,,,RAAM Monitoring 2015/16 [Bio data]                                                                                                                                                                                                                             ,37 334002,Tailor ,Pomatomus saltatrix,Leica M80 microscope (SIMS),,,2,,19/07/2015 0:00,,5340,620,3.19050201,0.407205509,3.19050201,0.407205509,2017,3.19050201,0.407205509,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12307024,28/08/2017 19:09,146469,6443179,W_O_AgeReading, Hayden Schilling,Psa,292,1,MIncrRingCountOfOtolith,0,2,m,,8.4,Unknown,SYDNEY HARBOUR,2015,"Sydney Harbour, Parramatta River",3,Images/Pom_sal(Psa)_292_W_O__1_1.jpg,Images/Pom_sal(Psa)_292_W_O__1_1_m.jpg,112,S ,,,,,,,,,,,,,,,,,,,RAAM Monitoring 2014/15 [Extra Bio data]                                                                                                                                                                                                                       ,37 334002,Tailor ,Pomatomus saltatrix,Leica M80 microscope (SIMS),,,2,,9/03/2015 0:00,,5340,600,1.506318796,,,1.506318796,2017,1.506318796,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12307025,10/08/2017 15:45,146470,6443180,W_O_AgeReading, Hayden Schilling,Psa,293,1,MIncrRingCountOfOtolith,0,2,m,,7.8,Unknown,SYDNEY HARBOUR,2015,"Sydney Harbour, Parramatta River",3,Images/Pom_sal(Psa)_293_W_O__1_1.jpg,Images/Pom_sal(Psa)_293_W_O__1_1_m.jpg,112,S ,0.00245,,,,,,,,,,,,,,,,,,RAAM Monitoring 2014/15 [Extra Bio data]                                                                                                                                                                                                                       ,37 334002,Tailor ,Pomatomus saltatrix,Leica M80 microscope (SIMS),,,2,,9/03/2015 0:00,,5340,600,1.258081585,,,1.258081585,2017,1.258081585,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12307026,10/08/2017 15:45,146471,6443181,W_O_AgeReading, Hayden Schilling,Psa,294,1,MIncrRingCountOfOtolith,0,2,m,,8.9,Unknown,SYDNEY HARBOUR,2015,"Sydney Harbour, Parramatta River",3,Images/Pom_sal(Psa)_294_W_O__1_1.jpg,Images/Pom_sal(Psa)_294_W_O__1_1_m.jpg,112,S ,0.00312,,,,,,,,,,,,,,,,,,RAAM Monitoring 2014/15 [Extra Bio data]                                                                                                                                                                                                                       ,37 334002,Tailor ,Pomatomus saltatrix,Leica M80 microscope (SIMS),,,2,,9/03/2015 0:00,,5340,600,1.395705624,,,1.395705624,2017,1.395705624,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12307027,10/08/2017 15:45,146472,6443182,W_O_AgeReading, Hayden Schilling,Psa,295,1,MIncrRingCountOfOtolith,0,2,w,,13.8,Unknown,SYDNEY HARBOUR,2015,"Sydney Harbour, Parramatta River",3,Images/Pom_sal(Psa)_295_W_O__1_1.jpg,Images/Pom_sal(Psa)_295_W_O__1_1_m.jpg,112,S ,0.00733,,,,,,,,,,,,,,,,,,RAAM Monitoring 2014/15 [Extra Bio data]                                                                                                                                                                                                                       ,37 334002,Tailor ,Pomatomus saltatrix,Leica M80 microscope (SIMS),,,2,,9/03/2015 0:00,,5340,600,1.901932422,,,1.901932422,2017,1.901932422,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12307028,10/08/2017 15:46,146473,6443183,W_O_AgeReading, Hayden Schilling,Psa,296,1,MIncrRingCountOfOtolith,0,2,w,,14.1,Unknown,SYDNEY HARBOUR,2015,"Sydney Harbour, Parramatta River",3,Images/Pom_sal(Psa)_296_W_O__1_1.jpg,Images/Pom_sal(Psa)_296_W_O__1_1_m.jpg,112,S ,0.00659,,,,,,,,,,,,,,,,,,RAAM Monitoring 2014/15 [Extra Bio data]                                                                                                                                                                                                                       ,37 334002,Tailor ,Pomatomus saltatrix,Leica M80 microscope (SIMS),,,2,,9/03/2015 0:00,,5340,600,2.135576255,,,2.135576255,2017,2.135576255,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12307029,28/08/2017 19:10,146474,6443184,W_O_AgeReading, Hayden Schilling,Psa,297,1,MIncrRingCountOfOtolith,-1,6,,,8.5,Unknown,SYDNEY HARBOUR,2015,"Sydney Harbour, Parramatta River",3,Images/Pom_sal(Psa)_297_W_O__1_1.jpg,Images/Pom_sal(Psa)_297_W_O__1_1_m.jpg,112,S ,0.00289,,,,,,,,,,,,,,,,,,RAAM Monitoring 2014/15 [Extra Bio data]                                                                                                                                                                                                                       ,37 334002,Tailor ,Pomatomus saltatrix,Leica M80 microscope (SIMS),,,2,,9/03/2015 0:00,,5340,600,,,,,2017,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12307030,10/08/2017 15:47,146475,6443185,W_O_AgeReading, Hayden Schilling,Psa,298,1,MIncrRingCountOfOtolith,0,2,w,,8.8,Unknown,SYDNEY HARBOUR,2015,"Sydney Harbour, Parramatta River",3,Images/Pom_sal(Psa)_298_W_O__1_1.jpg,Images/Pom_sal(Psa)_298_W_O__1_1_m.jpg,112,S ,0.00304,,,,,,,,,,,,,,,,,,RAAM Monitoring 2014/15 [Extra Bio data]                                                                                                                                                                                                                       ,37 334002,Tailor ,Pomatomus saltatrix,Leica M80 microscope (SIMS),,,2,,9/03/2015 0:00,,5340,600,1.485473882,,,1.485473882,2017,1.485473882,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12307031,10/08/2017 15:47,146476,6443186,W_O_AgeReading, Hayden Schilling,Psa,299,1,MIncrRingCountOfOtolith,0,2,w,,12.3,Unknown,SYDNEY HARBOUR,2015,"Sydney Harbour, Parramatta River",3,Images/Pom_sal(Psa)_299_W_O__1_1.jpg,Images/Pom_sal(Psa)_299_W_O__1_1_m.jpg,112,S ,0.00593,,,,,,,,,,,,,,,,,,RAAM Monitoring 2014/15 [Extra Bio data]                                                                                                                                                                                                                       ,37 334002,Tailor ,Pomatomus saltatrix,Leica M80 microscope (SIMS),,,2,,9/03/2015 0:00,,5340,600,1.932722916,,,1.932722916,2017,1.932722916,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12307032,10/08/2017 15:47,146477,6443187,W_O_AgeReading, Hayden Schilling,Psa,300,1,MIncrRingCountOfOtolith,0,2,w,,15,Unknown,SYDNEY HARBOUR,2015,"Sydney Harbour, Parramatta River",3,Images/Pom_sal(Psa)_300_W_O__1_1.jpg,Images/Pom_sal(Psa)_300_W_O__1_1_m.jpg,112,S ,0.00807,,,,,,,,,,,,,,,,,,RAAM Monitoring 2014/15 [Extra Bio data]                                                                                                                                                                                                                       ,37 334002,Tailor ,Pomatomus saltatrix,Leica M80 microscope (SIMS),,,2,,9/03/2015 0:00,,5340,600,2.123454587,,,2.123454587,2017,2.123454587,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12307033,10/08/2017 15:47,146478,6443188,W_O_AgeReading, Hayden Schilling,Psa,301,1,MIncrRingCountOfOtolith,0,2,w,,13.8,Unknown,SYDNEY HARBOUR,2015,"Sydney Harbour, Parramatta River",3,Images/Pom_sal(Psa)_301_W_O__1_1.jpg,Images/Pom_sal(Psa)_301_W_O__1_1_m.jpg,112,S ,0.0059,,,,,,,,,,,,,,,,,,RAAM Monitoring 2014/15 [Extra Bio data]                                                                                                                                                                                                                       ,37 334002,Tailor ,Pomatomus saltatrix,Leica M80 microscope (SIMS),,,2,,9/03/2015 0:00,,5340,600,1.832754895,,,1.832754895,2017,1.832754895,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12307034,10/08/2017 15:48,154242,6351598,W_O_AgeReading, Hayden Schilling,Psa,302,1,MIncrRingCountOfOtolith,0,2,w,,8.8,Unknown,BATEMANS BAY,2015,"Batemans Bay, Clyde River",3,Images/Pom_sal(Psa)_302_W_O__1_1.jpg,Images/Pom_sal(Psa)_302_W_O__1_1_m.jpg,112,S ,0.00312,,,,,,,,,,,,,,,,,,RAAM Monitoring 2014/15 [Extra Bio data]                                                                                                                                                                                                                       ,37 334002,Tailor ,Pomatomus saltatrix,Leica M80 microscope (SIMS),,,2,,18/03/2015 0:00,,5340,910,1.479882097,,,1.479882097,2017,1.479882097,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12307035,10/08/2017 15:54,154243,6351599,W_O_AgeReading, Hayden Schilling,Psa,303,1,MIncrRingCountOfOtolith,0,2,w,,12.6,Unknown,BATEMANS BAY,2015,"Batemans Bay, Clyde River",3,Images/Pom_sal(Psa)_303_W_O__1_1.jpg,Images/Pom_sal(Psa)_303_W_O__1_1_m.jpg,112,S ,0.00583,,,,,,,,,,,,,,,,,,RAAM Monitoring 2014/15 [Extra Bio data]                                                                                                                                                                                                                       ,37 334002,Tailor ,Pomatomus saltatrix,Leica M80 microscope (SIMS),,,2,,18/03/2015 0:00,,5340,910,1.845816614,,,1.845816614,2017,1.845816614,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12307036,10/08/2017 15:55,146481,6351600,W_O_AgeReading, Hayden Schilling,Psa,304,1,MIncrRingCountOfOtolith,0,2,w,,12.6,Unknown,BATEMANS BAY,2015,"Batemans Bay, Clyde River",3,Images/Pom_sal(Psa)_304_W_O__1_1.jpg,Images/Pom_sal(Psa)_304_W_O__1_1_m.jpg,112,S ,0.00517,,,,,,,,,,,,,,,,,,RAAM Monitoring 2014/15 [Extra Bio data]                                                                                                                                                                                                                       ,37 334002,Tailor ,Pomatomus saltatrix,Leica M80 microscope (SIMS),,,2,,18/03/2015 0:00,,5340,910,1.848343585,,,1.848343585,2017,1.848343585,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12307037,10/08/2017 15:55,146482,6351601,W_O_AgeReading, Hayden Schilling,Psa,305,1,MIncrRingCountOfOtolith,0,2,w,,14.2,Unknown,BATEMANS BAY,2015,"Batemans Bay, Clyde River",3,Images/Pom_sal(Psa)_305_W_O__1_1.jpg,Images/Pom_sal(Psa)_305_W_O__1_1_m.jpg,112,S ,0.00651,,,,,,,,,,,,,,,,,,RAAM Monitoring 2014/15 [Extra Bio data]                                                                                                                                                                                                                       ,37 334002,Tailor ,Pomatomus saltatrix,Leica M80 microscope (SIMS),,,2,,18/03/2015 0:00,,5340,910,1.802378358,,,1.802378358,2017,1.802378358,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12307038,10/08/2017 15:55,146483,6351602,W_O_AgeReading, Hayden Schilling,Psa,306,1,MIncrRingCountOfOtolith,0,2,w,,15.2,Unknown,BATEMANS BAY,2015,"Batemans Bay, Clyde River",3,Images/Pom_sal(Psa)_306_W_O__1_1.jpg,Images/Pom_sal(Psa)_306_W_O__1_1_m.jpg,112,S ,0.00751,,,,,,,,,,,,,,,,,,RAAM Monitoring 2014/15 [Extra Bio data]                                                                                                                                                                                                                       ,37 334002,Tailor ,Pomatomus saltatrix,Leica M80 microscope (SIMS),,,2,,18/03/2015 0:00,,5340,910,2.136827545,,,2.136827545,2017,2.136827545,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12307039,10/08/2017 15:55,146484,6351603,W_O_AgeReading, Hayden Schilling,Psa,307,1,MIncrRingCountOfOtolith,0,2,w,,18,Female,BATEMANS BAY,2015,"Batemans Bay, Clyde River",3,Images/Pom_sal(Psa)_307_W_O__1_1.jpg,Images/Pom_sal(Psa)_307_W_O__1_1_m.jpg,112,S ,0.00931,,,,,,,,,,,,,,,,,,RAAM Monitoring 2014/15 [Extra Bio data]                                                                                                                                                                                                                       ,37 334002,Tailor ,Pomatomus saltatrix,Leica M80 microscope (SIMS),,,2,,18/03/2015 0:00,,5340,910,2.407939555,,,2.407939555,2017,2.407939555,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12307040,10/08/2017 15:56,146485,6351604,W_O_AgeReading, Hayden Schilling,Psa,308,1,MIncrRingCountOfOtolith,0,2,w,,16.1,Unknown,BATEMANS BAY,2015,"Batemans Bay, Clyde River",3,Images/Pom_sal(Psa)_308_W_O__1_1.jpg,Images/Pom_sal(Psa)_308_W_O__1_1_m.jpg,112,S ,0.00696,,,,,,,,,,,,,,,,,,RAAM Monitoring 2014/15 [Extra Bio data]                                                                                                                                                                                                                       ,37 334002,Tailor ,Pomatomus saltatrix,Leica M80 microscope (SIMS),,,2,,18/03/2015 0:00,,5340,910,2.135235022,,,2.135235022,2017,2.135235022,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12307041,10/08/2017 15:56,146486,6351605,W_O_AgeReading, Hayden Schilling,Psa,309,1,MIncrRingCountOfOtolith,0,2,w,,15.8,Unknown,BATEMANS BAY,2015,"Batemans Bay, Clyde River",3,Images/Pom_sal(Psa)_309_W_O__1_1.jpg,Images/Pom_sal(Psa)_309_W_O__1_1_m.jpg,112,S ,0.00747,,,,,,,,,,,,,,,,,,RAAM Monitoring 2014/15 [Extra Bio data]                                                                                                                                                                                                                       ,37 334002,Tailor ,Pomatomus saltatrix,Leica M80 microscope (SIMS),,,2,,18/03/2015 0:00,,5340,910,2.023733314,,,2.023733314,2017,2.023733314,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
